day,workers,brood,queen,extinct,plants,corpses,food_sites,sugar,protein,births,deaths,soil_moved,minerals,temperature_c,rain_mm_h,worker_actions
1894.0000,44,42,1,0,19,52,43,40560.0000,541.0000,266,251,6266,322288,9.6773,0.0000,496408214
1895.0000,44,45,1,0,19,52,43,39718.0000,484.0000,266,251,6266,322288,8.1773,0.0000,496733075
1896.0000,44,48,1,0,19,52,45,40975.0000,137.0000,266,251,6266,322288,7.3773,0.0000,497056792
1897.0000,44,49,1,0,18,52,46,40830.0000,3.0000,266,251,6268,322288,8.8773,0.0000,497363431
1898.0000,44,49,1,0,18,50,49,42285.0000,3.0000,266,251,6272,322288,8.5773,0.0000,497690991
1899.0000,44,49,1,0,18,47,46,42957.0000,3.0000,266,251,6278,322288,9.1773,0.0000,498022642
1900.0000,43,49,1,0,17,48,46,42251.0000,3.0000,266,252,6280,322288,11.4773,0.0000,498355573
1901.0000,43,51,1,0,17,44,45,41876.0000,39.0000,266,252,6280,322288,11.6773,0.0000,498664878
1902.0000,43,53,1,0,17,42,46,41792.0000,15.0000,266,252,6280,322288,8.7773,0.0000,498978852
1903.0000,43,54,1,0,17,40,48,43465.0000,7.0000,266,252,6286,322288,9.9773,0.0000,499288008
1904.0000,42,53,1,0,17,42,50,44076.0000,7.0000,266,253,6286,322288,8.8773,0.0000,499578000
1905.0000,41,49,1,0,16,47,49,44614.0000,7.0000,266,254,6288,322288,8.2773,0.0000,499886212
1906.0000,41,44,1,0,15,54,51,45231.0000,27.0000,266,254,6290,322288,11.4773,0.0000,500179621
1907.0000,41,47,1,0,15,54,53,46130.0000,62.0000,266,254,6292,322288,11.3773,0.0000,500472332
1908.0000,41,50,1,0,14,54,52,45957.0000,3.0000,266,254,6294,322288,11.9773,0.0000,500768942
1909.0000,41,50,1,0,14,53,52,46026.0000,3.0000,266,254,6296,322288,11.3773,0.0000,501061203
1910.0000,41,50,1,0,13,49,51,45809.0000,3.0000,266,254,6300,322288,11.2773,0.0000,501361587
1911.0000,39,50,1,0,14,36,50,43828.0000,3.0000,266,256,6300,322288,7.2773,0.0000,501662357
1912.0000,39,49,1,0,14,33,52,44933.0000,3.0000,266,256,6300,322288,8.2773,0.0000,501944831
1913.0000,39,39,1,0,14,44,53,44719.0000,253.0000,266,256,6304,322288,10.7773,0.0000,502233462
1914.0000,37,41,1,0,13,46,53,43508.0000,43.0000,266,258,6306,322288,9.1773,0.0000,502512492
1915.0000,37,43,1,0,14,46,53,42276.0000,27.0000,266,258,6310,322288,9.3773,0.0000,502784552
1916.0000,36,45,1,0,14,46,53,42706.0000,35.0000,266,259,6312,322288,8.4773,0.0000,503046601
1917.0000,35,47,1,0,14,47,49,43112.0000,19.0000,266,260,6312,322288,8.4773,0.0000,503304423
1918.0000,37,47,1,0,15,46,50,42929.0000,3.0000,268,260,6314,322288,9.0773,0.0000,503577759
1919.0000,42,33,1,0,14,55,46,42516.0000,3.0000,274,261,6316,322288,10.4773,0.0000,503869409
1920.0000,42,31,1,0,14,58,45,41893.0000,31.0000,274,261,6318,322288,10.9773,0.0000,504185793
1921.0000,42,32,1,0,13,60,45,41663.0000,7.0000,274,261,6322,322288,10.8773,0.0000,504501174
1922.0000,42,32,1,0,14,60,42,41025.0000,622.0000,274,261,6324,322288,11.7773,0.0000,504810550
1923.0000,42,35,1,0,15,60,44,41457.0000,522.0000,274,261,6328,322288,9.5773,0.0000,505126427
1924.0000,42,38,1,0,15,59,44,42358.0000,931.0000,274,261,6330,322288,12.2773,0.0000,505442350
1925.0000,41,41,1,0,15,60,44,42251.0000,555.0000,274,262,6332,322288,14.9773,0.0000,505758548
1926.0000,39,44,1,0,15,58,45,42081.0000,189.0000,274,264,6332,322288,13.8773,0.0000,506062284
1927.0000,39,46,1,0,14,50,44,42951.0000,636.0000,274,264,6332,322288,13.5773,0.0000,506353584
1928.0000,39,48,1,0,14,50,44,43559.0000,253.0000,274,264,6332,322288,12.4773,0.0000,506640707
1929.0000,39,50,1,0,13,50,38,43824.0000,226.0000,274,264,6332,322288,12.5773,0.0000,506936247
1930.0000,39,52,1,0,13,49,41,43998.0000,55.0000,274,264,6332,322288,13.6773,0.0000,507231496
1931.0000,39,54,1,0,13,49,39,43306.0000,39.0000,274,264,6334,322288,13.6773,0.0000,507525295
1932.0000,39,56,1,0,13,49,39,43090.0000,23.0000,274,264,6334,322288,15.2773,1.7243,507811838
1933.0000,39,57,1,0,13,49,41,44463.0000,7.0000,274,264,6336,322288,15.0773,0.0000,508109101
1934.0000,39,55,1,0,13,39,40,42269.0000,7.0000,274,264,6336,322288,15.4773,0.0000,508408742
1935.0000,38,35,1,0,14,60,46,43628.0000,7.0000,274,265,6338,322288,14.5773,0.0000,508696805
1936.0000,38,35,1,0,14,61,48,46600.0000,237.0000,274,265,6338,322288,12.3773,0.0000,508982075
1937.0000,37,37,1,0,13,62,46,46090.0000,31.0000,274,266,6340,322288,18.1773,0.0000,509256341
1938.0000,37,39,1,0,14,61,45,46687.0000,15.0000,274,266,6340,322288,17.4773,0.0000,509534583
1939.0000,36,41,1,0,14,62,45,47148.0000,35.0000,274,267,6340,322288,13.8773,0.0000,509804944
1940.0000,36,43,1,0,13,54,43,48658.0000,19.0000,274,267,6344,322288,13.5773,0.0000,510081736
1941.0000,36,42,1,0,14,54,43,46033.0000,39.0000,274,267,6348,322288,17.3773,0.0000,510361222
1942.0000,36,43,1,0,15,53,48,44181.0000,47.0000,274,267,6350,322288,13.4773,0.0000,510627239
1943.0000,37,44,1,0,15,52,48,45619.0000,31.0000,275,267,6350,322288,12.7773,0.0000,510909505
1944.0000,37,46,1,0,15,52,46,43613.0000,15.0000,275,267,6350,322288,15.4773,0.0000,511184847
1945.0000,37,45,1,0,15,54,45,45053.0000,7.0000,275,267,6350,322288,12.0773,0.0000,511467557
1946.0000,37,43,1,0,15,56,46,46237.0000,7.0000,275,267,6352,322288,10.6773,0.0000,511750083
1947.0000,37,25,1,0,14,74,45,47692.0000,7.0000,275,267,6354,322288,11.2773,0.0000,512023136
1948.0000,39,21,1,0,14,76,44,47542.0000,7.0000,277,267,6354,322288,12.2773,0.0000,512312430
1949.0000,39,23,1,0,11,76,48,46797.0000,127.0000,277,267,6354,322288,12.7773,0.0000,512594986
1950.0000,39,24,1,0,11,76,48,44977.0000,7.0000,277,267,6354,322288,15.8773,1.5087,512887927
1951.0000,39,24,1,0,12,76,48,44393.0000,7.0000,277,267,6356,322288,15.6773,0.0000,513171873
1952.0000,39,26,1,0,12,75,47,43446.0000,681.0000,277,267,6358,322288,16.7773,0.1078,513450184
1953.0000,39,28,1,0,11,75,46,42535.0000,373.0000,277,267,6364,322288,15.2773,0.0000,513722498
1954.0000,38,30,1,0,12,73,47,40655.0000,39.0000,277,268,6364,322288,15.0773,0.0000,514002720
1955.0000,38,32,1,0,12,70,44,39976.0000,23.0000,277,268,6364,322288,13.5773,0.0000,514290694
1956.0000,36,34,1,0,12,52,46,38405.0000,7.0000,277,270,6364,322288,14.2773,0.0000,514558947
1957.0000,35,34,1,0,12,52,43,37645.0000,7.0000,277,271,6364,322288,12.4773,0.0000,514821130
1958.0000,35,32,1,0,12,54,40,36493.0000,7.0000,277,271,6364,322288,16.2773,0.0000,515093950
1959.0000,35,21,1,0,12,65,38,36900.0000,7.0000,277,271,6366,322288,14.9773,0.0000,515353183
1960.0000,35,16,1,0,13,70,38,37940.0000,7.0000,277,271,6372,322288,12.6773,0.0000,515626582
1961.0000,35,14,1,0,13,71,39,38942.0000,7.0000,277,271,6372,322288,12.2773,0.0000,515889268
1962.0000,35,13,1,0,13,70,38,37765.0000,7.0000,277,271,6374,322288,13.3773,0.0000,516147105
1963.0000,35,13,1,0,13,68,39,38189.0000,7.0000,277,271,6376,322288,11.2773,0.0000,516403517
1964.0000,35,13,1,0,14,68,39,39784.0000,805.0000,277,271,6378,322288,12.4773,0.0000,516670236
1965.0000,35,15,1,0,14,68,40,40898.0000,1082.0000,277,271,6378,322288,12.6773,0.3233,516937004
1966.0000,35,17,1,0,15,66,39,38586.0000,898.0000,277,271,6384,322288,14.9773,0.4311,517202199
1967.0000,35,19,1,0,16,64,38,36227.0000,706.0000,277,271,6386,322288,11.9773,0.0000,517457577
1968.0000,35,21,1,0,16,46,39,37416.0000,434.0000,277,271,6386,322288,10.7773,0.0000,517723527
1969.0000,35,23,1,0,17,44,43,38760.0000,607.0000,277,271,6392,322288,12.2773,0.0000,517967886
1970.0000,35,25,1,0,17,44,45,39960.0000,263.0000,277,271,6392,322288,14.1773,0.5388,518237313
1971.0000,32,27,1,0,18,47,41,37117.0000,27.0000,277,274,6392,322288,16.4773,0.0000,518495737
1972.0000,32,29,1,0,18,47,42,38485.0000,11.0000,277,274,6392,322288,15.8773,0.0000,518737503
1973.0000,32,30,1,0,17,47,39,39907.0000,3.0000,277,274,6396,322288,14.4773,0.0000,518980260
1974.0000,32,30,1,0,17,47,42,40884.0000,3.0000,277,274,6402,322288,13.0773,1.2932,519227112
1975.0000,30,30,1,0,17,49,42,38478.0000,3.0000,277,276,6408,322288,14.0773,0.0000,519457704
1976.0000,30,17,1,0,17,62,44,38375.0000,3.0000,277,276,6412,322288,14.7773,0.0000,519684579
1977.0000,30,17,1,0,18,62,45,37175.0000,3.0000,277,276,6414,322288,13.7773,0.0000,519899667
1978.0000,30,19,1,0,18,62,46,37724.0000,839.0000,277,276,6416,322288,14.5773,0.1078,520126514
1979.0000,30,21,1,0,19,59,47,37126.0000,1345.0000,277,276,6416,322288,11.7773,0.3233,520344790
1980.0000,30,23,1,0,19,50,45,35838.0000,1999.0000,277,276,6424,322288,12.3773,0.0000,520574661
1981.0000,29,25,1,0,18,44,48,37633.0000,1735.0000,277,277,6426,322288,10.1773,0.0000,520795831
1982.0000,28,27,1,0,16,43,47,39099.0000,1921.0000,277,278,6426,322288,11.9773,0.0000,520995048
1983.0000,28,29,1,0,16,41,49,40401.0000,2431.0000,277,278,6426,322288,11.7773,0.0000,521197612
1984.0000,28,31,1,0,16,41,53,42306.0000,2749.0000,277,278,6426,322288,16.9773,0.0000,521403182
1985.0000,28,33,1,0,14,41,54,41856.0000,2982.0000,277,278,6430,322288,18.7773,0.0000,521604946
1986.0000,28,35,1,0,15,41,53,42672.0000,2486.0000,277,278,6430,322288,15.4773,0.0000,521801994
1987.0000,28,37,1,0,15,41,53,41974.0000,2030.0000,277,278,6430,322288,16.2773,0.0000,521996971
1988.0000,28,39,1,0,15,41,56,41121.0000,1606.0000,277,278,6432,322288,14.0773,0.0000,522215436
1989.0000,28,41,1,0,15,41,52,38939.0000,1182.0000,277,278,6432,322288,14.5773,0.4311,522423328
1990.0000,27,43,1,0,15,41,55,39260.0000,730.0000,277,279,6432,322288,13.3773,0.0000,522615031
1991.0000,27,45,1,0,15,41,55,39670.0000,306.0000,277,279,6434,322288,14.4773,0.0000,522821815
1992.0000,27,47,1,0,15,41,53,39166.0000,3.0000,277,279,6434,322288,15.0773,0.0000,523027184
1993.0000,26,49,1,0,14,42,53,37204.0000,59.0000,277,280,6436,322288,15.9773,2.8019,523225447
1994.0000,26,51,1,0,13,42,56,38042.0000,196.0000,277,280,6438,322288,16.5773,0.0000,523422849
1995.0000,25,53,1,0,14,43,59,37567.0000,63.0000,277,281,6440,322288,14.2773,0.0000,523616411
1996.0000,25,55,1,0,14,42,57,37344.0000,71.0000,277,281,6442,322288,16.2773,0.0000,523799514
1997.0000,24,55,1,0,14,32,61,36364.0000,55.0000,277,282,6442,322288,15.6773,0.0000,523995629
1998.0000,24,54,1,0,14,35,57,35726.0000,39.0000,277,282,6442,322288,15.2773,0.1078,524175118
1999.0000,23,53,1,0,14,39,53,34846.0000,23.0000,277,283,6442,322288,11.7773,0.0000,524343300
2000.0000,23,52,1,0,14,41,52,34270.0000,332.0000,277,283,6442,322288,11.4773,0.0000,524515432
2001.0000,23,40,1,0,14,54,53,33509.0000,27.0000,277,283,6442,322288,10.5773,0.0000,524687741
2002.0000,23,41,1,0,14,55,54,32644.0000,11.0000,277,283,6442,322288,11.9306,0.0000,524863521
2003.0000,23,40,1,0,14,57,53,31787.0000,3.0000,277,283,6442,322288,11.1861,0.0000,525036511
2004.0000,23,37,1,0,13,60,58,31751.0000,3.0000,277,283,6442,322288,8.4597,0.0000,525214300
2005.0000,23,34,1,0,13,63,53,31441.0000,3.0000,277,283,6444,322288,7.9824,0.0000,525378159
2006.0000,23,36,1,0,13,63,54,31452.0000,585.0000,277,283,6444,322288,9.4205,0.0000,525543237
2007.0000,23,38,1,0,14,61,52,31660.0000,299.0000,277,283,6444,322288,10.3205,0.0000,525711090
2008.0000,22,40,1,0,14,62,50,31125.0000,524.0000,277,284,6446,322288,11.1205,0.0000,525885195
2009.0000,22,42,1,0,14,62,54,29526.0000,509.0000,277,284,6446,322288,12.8205,0.0000,526052791
2010.0000,22,44,1,0,16,60,52,30645.0000,943.0000,277,284,6448,322288,9.9205,0.0000,526217722
2011.0000,22,46,1,0,15,60,54,31702.0000,535.0000,277,284,6448,322288,10.4205,0.0000,526381990
2012.0000,22,48,1,0,15,59,52,32032.0000,67.0000,277,284,6450,322288,9.3205,0.0000,526536648
2013.0000,22,50,1,0,15,57,49,31183.0000,43.0000,277,284,6452,322288,7.8205,0.0000,526705504
2014.0000,22,52,1,0,15,57,47,31761.0000,27.0000,277,284,6452,322288,7.0205,0.0000,526867381
2015.0000,22,54,1,0,15,57,47,31132.0000,11.0000,277,284,6452,322288,8.5205,0.0000,527042800
2016.0000,22,55,1,0,16,58,52,31869.0000,31.0000,277,284,6452,322288,8.2205,0.0000,527204663
2017.0000,22,52,1,0,16,63,52,32155.0000,15.0000,277,284,6452,322288,8.8205,0.0000,527359059
2018.0000,22,45,1,0,17,70,52,31893.0000,59.0000,277,284,6458,322288,11.1205,0.0000,527530098
2019.0000,21,47,1,0,17,68,49,31197.0000,43.0000,277,285,6458,322288,11.3205,0.0000,527691406
2020.0000,22,48,1,0,17,65,47,31439.0000,102.0000,278,285,6458,322288,8.4205,0.0000,527847766
2021.0000,22,50,1,0,16,62,48,33037.0000,71.0000,278,285,6458,322288,9.6205,0.0000,528017464
2022.0000,22,51,1,0,16,49,46,33614.0000,55.0000,278,285,6460,322288,8.5205,0.0000,528182371
2023.0000,23,51,1,0,16,47,49,34148.0000,51.0000,279,285,6460,322288,7.9205,0.0000,528337769
2024.0000,25,51,1,0,15,45,46,34695.0000,35.0000,281,285,6460,322288,11.1205,0.0000,528515381
2025.0000,25,52,1,0,14,42,46,35087.0000,19.0000,282,286,6460,322288,11.0205,0.0000,528695644
2026.0000,25,54,1,0,14,41,46,35112.0000,3.0000,282,286,6460,322288,11.6205,0.0000,528886179
2027.0000,25,51,1,0,13,42,47,35649.0000,3.0000,282,286,6460,322288,11.0205,0.0000,529065817
2028.0000,25,45,1,0,15,50,45,35435.0000,20.0000,282,286,6460,322288,10.9205,0.0000,529249597
2029.0000,25,45,1,0,14,52,45,34732.0000,236.0000,282,286,6460,322288,6.9205,0.0000,529435995
2030.0000,25,47,1,0,14,52,46,35558.0000,72.0000,282,286,6464,322288,7.9205,0.0000,529622669
2031.0000,25,49,1,0,15,51,45,35220.0000,56.0000,282,286,6466,322288,10.4205,0.0000,529816534
2032.0000,25,50,1,0,15,52,45,34909.0000,40.0000,282,286,6470,322288,8.8205,0.0000,530015427
2033.0000,25,50,1,0,14,53,44,34143.0000,24.0000,282,286,6470,322288,9.0205,0.0000,530204441
2034.0000,25,45,1,0,14,60,44,35143.0000,8.0000,282,286,6470,322288,8.1205,0.0000,530391307
2035.0000,25,40,1,0,13,65,43,36120.0000,0.0000,282,286,6472,322288,8.1205,0.0000,530585540
2036.0000,24,38,1,0,13,68,43,35421.0000,0.0000,282,287,6472,322288,8.7205,0.0000,530771214
2037.0000,24,36,1,0,13,69,43,35134.0000,0.0000,282,287,6472,322288,10.1205,0.0000,530959357
2038.0000,24,35,1,0,14,68,44,34670.0000,0.0000,282,287,6472,322288,10.6205,0.0000,531145415
2039.0000,24,33,1,0,14,58,46,34619.0000,0.0000,282,287,6472,322288,10.5205,0.0000,531332646
2040.0000,24,31,1,0,14,60,48,34557.0000,0.0000,282,287,6472,322288,11.4205,0.0000,531514937
2041.0000,24,31,1,0,14,61,52,35691.0000,316.0000,282,287,6474,322288,9.2205,0.0000,531699026
2042.0000,24,33,1,0,14,61,53,37060.0000,772.0000,282,287,6478,322288,11.9205,0.0000,531883905
2043.0000,24,35,1,0,14,60,52,37959.0000,824.0000,282,287,6480,322288,14.6205,0.0000,532070207
2044.0000,24,37,1,0,12,59,53,39058.0000,464.0000,282,287,6482,322288,13.5205,0.0000,532264414
2045.0000,24,39,1,0,13,59,52,39361.0000,466.0000,282,287,6482,322288,13.2205,0.0000,532438672
2046.0000,24,41,1,0,13,59,51,39939.0000,674.0000,282,287,6482,322288,12.1205,0.0000,532623928
2047.0000,23,43,1,0,12,60,52,39942.0000,132.0000,282,288,6484,322288,12.2205,0.0000,532798104
2048.0000,23,45,1,0,12,57,55,40094.0000,84.0000,282,288,6486,322288,13.3205,0.0000,532970524
2049.0000,23,47,1,0,12,49,53,39438.0000,68.0000,282,288,6488,322288,13.3205,0.0000,533145605
2050.0000,23,49,1,0,12,47,53,39438.0000,91.0000,282,288,6488,322288,14.9205,1.6529,533312398
2051.0000,23,51,1,0,12,46,53,40874.0000,504.0000,282,288,6490,322288,14.7205,0.0000,533491754
2052.0000,27,49,1,0,14,44,46,38797.0000,68.0000,286,288,6490,322288,15.1205,0.0000,533674606
2053.0000,27,50,1,0,13,44,45,40244.0000,52.0000,287,289,6492,322288,14.2205,0.0000,533877343
2054.0000,27,52,1,0,13,41,41,42509.0000,36.0000,287,289,6492,322288,12.0205,0.0000,534086515
2055.0000,27,50,1,0,13,40,44,42195.0000,80.0000,287,289,6494,322288,17.8205,0.0000,534297286
2056.0000,27,47,1,0,13,37,41,42834.0000,64.0000,287,289,6494,322288,17.1205,0.0000,534508201
2057.0000,27,45,1,0,15,39,43,43755.0000,72.0000,287,289,6494,322288,13.5205,0.0000,534712481
2058.0000,27,47,1,0,15,37,43,45257.0000,126.0000,287,289,6494,322288,13.2205,0.0000,534910571
2059.0000,27,49,1,0,16,36,39,42862.0000,64.0000,287,289,6494,322288,17.0205,0.0000,535111808
2060.0000,27,51,1,0,16,34,41,41206.0000,48.0000,287,289,6496,322288,13.1205,0.0000,535319874
2061.0000,27,53,1,0,16,32,43,42907.0000,68.0000,287,289,6496,322288,12.4205,0.0000,535520661
2062.0000,27,53,1,0,16,33,45,40870.0000,52.0000,287,289,6500,322288,15.1205,0.0000,535727206
2063.0000,27,52,1,0,16,36,46,42690.0000,36.0000,287,289,6502,322288,11.7205,0.0000,535924304
2064.0000,27,45,1,0,16,45,46,44065.0000,20.0000,287,289,6504,322288,10.3205,0.0000,536131398
2065.0000,27,46,1,0,15,46,49,45559.0000,4.0000,287,289,6504,322288,10.9205,0.0000,536335063
2066.0000,27,42,1,0,16,50,49,45192.0000,4.0000,287,289,6504,322288,11.9205,0.0000,536531959
2067.0000,27,40,1,0,15,51,47,44636.0000,4.0000,287,289,6504,322288,12.4205,0.0000,536730098
2068.0000,26,38,1,0,15,53,46,42781.0000,4.0000,287,290,6504,322288,15.5205,1.4463,536943580
2069.0000,26,40,1,0,15,53,48,43007.0000,58.0000,287,290,6504,322288,15.3205,0.0000,537134492
2070.0000,26,42,1,0,16,52,47,42700.0000,20.0000,287,290,6506,322288,16.4205,0.1033,537329416
2071.0000,26,44,1,0,15,50,48,42409.0000,4.0000,287,290,6510,322288,14.9205,0.0000,537526725
2072.0000,26,44,1,0,15,50,49,41404.0000,4.0000,287,290,6510,322288,14.7205,0.0000,537715369
2073.0000,26,43,1,0,14,51,50,41359.0000,4.0000,287,290,6512,322288,13.2205,0.0000,537905921
2074.0000,26,43,1,0,14,53,52,41050.0000,18.0000,287,290,6518,322288,13.9205,0.0000,538090451
2075.0000,26,42,1,0,14,56,54,40832.0000,2.0000,287,290,6522,322288,12.1205,0.0000,538282114
2076.0000,26,39,1,0,14,56,54,39581.0000,2.0000,287,290,6522,322288,15.9205,0.0000,538465467
2077.0000,26,37,1,0,14,52,54,40306.0000,2.0000,287,290,6522,322288,14.6205,0.0000,538663163
2078.0000,26,36,1,0,13,50,54,41404.0000,30.0000,287,290,6522,322288,12.3205,0.0000,538850626
2079.0000,26,36,1,0,14,52,53,42108.0000,14.0000,287,290,6522,322288,11.9205,0.0000,539043663
2080.0000,26,36,1,0,14,53,53,40556.0000,6.0000,287,290,6522,322288,13.0205,0.0000,539237498
2081.0000,32,28,1,0,14,55,52,41043.0000,6.0000,293,290,6522,322288,10.9205,0.0000,539451182
2082.0000,34,22,1,0,14,59,51,42371.0000,6.0000,295,290,6522,322288,12.1205,0.0000,539709703
2083.0000,36,20,1,0,14,58,50,43309.0000,1002.0000,297,290,6522,322288,12.3205,0.3099,539966638
