#kind=historical_reanalysis
#name=Newcastle upon Tyne, May-August 2021
#source=Open-Meteo Historical Weather API; ECMWF ERA5
#source_url=https://archive-api.open-meteo.com/v1/archive?latitude=54.9783&longitude=-1.6178&start_date=2021-05-01&end_date=2021-09-01&hourly=temperature_2m%2Crain%2Cshortwave_radiation%2Cwind_speed_10m&timezone=GMT&wind_speed_unit=ms&models=era5
#raw_sha256=ca6210ba882279f2dcf60a2a8e54530e9d30a69dce49cb5a6abfcf50466d4fa0
#license=CC BY 4.0; credit Open-Meteo and Copernicus Climate Change Service
#time_basis=UTC; rain and solar shifted to interval-start; temperature and wind instantaneous
time_utc,temperature_c,rain_mm_hour,solar_wm2,wind_ms
2021-07-10T07:00,14.9,0.0,207.0,2.69
2021-07-10T08:00,15.5,0.0,265.0,2.69
2021-07-10T09:00,15.6,0.0,342.0,2.77
2021-07-10T10:00,16.5,0.0,414.0,1.71
2021-07-10T11:00,17.3,0.0,530.0,1.73
2021-07-10T12:00,18.0,0.0,588.0,1.99
2021-07-10T13:00,19.0,0.0,701.0,2.21
2021-07-10T14:00,19.4,0.0,638.0,2.41
2021-07-10T15:00,18.8,0.0,447.0,3.01
2021-07-10T16:00,18.5,0.0,362.0,3.47
2021-07-10T17:00,18.0,0.0,248.0,3.67
2021-07-10T18:00,17.5,0.0,139.0,3.57
2021-07-10T19:00,17.2,0.0,64.0,2.82
2021-07-10T20:00,16.2,0.0,6.0,2.62
2021-07-10T21:00,15.5,0.0,0.0,2.62
2021-07-10T22:00,15.4,0.0,0.0,2.36
2021-07-10T23:00,15.1,0.0,0.0,2.28
2021-07-11T00:00,15.0,0.0,0.0,2.18
2021-07-11T01:00,15.1,0.0,0.0,1.94
2021-07-11T02:00,15.1,0.0,0.0,2.12
2021-07-11T03:00,15.1,0.0,1.0,2.14
2021-07-11T04:00,14.7,0.0,39.0,2.28
2021-07-11T05:00,14.8,0.0,139.0,2.57
2021-07-11T06:00,15.4,0.0,221.0,2.41
2021-07-11T07:00,16.3,0.0,344.0,2.4
2021-07-11T08:00,17.6,0.0,510.0,2.4
2021-07-11T09:00,18.9,0.0,529.0,2.65
2021-07-11T10:00,19.8,0.0,550.0,3.61
2021-07-11T11:00,20.3,0.2,559.0,4.41
2021-07-11T12:00,20.1,0.0,465.0,4.6
2021-07-11T13:00,20.2,0.2,508.0,5.33
2021-07-11T14:00,19.8,0.4,394.0,6.07
2021-07-11T15:00,19.4,0.2,271.0,5.37
2021-07-11T16:00,18.8,0.0,219.0,5.3
2021-07-11T17:00,18.5,0.0,189.0,4.7
2021-07-11T18:00,18.2,0.0,68.0,4.36
2021-07-11T19:00,17.6,0.0,29.0,3.83
2021-07-11T20:00,17.0,0.0,3.0,3.75
2021-07-11T21:00,16.6,0.0,0.0,3.19
2021-07-11T22:00,16.3,0.0,0.0,2.56
2021-07-11T23:00,15.9,0.0,0.0,2.38
2021-07-12T00:00,15.7,0.0,0.0,2.82
2021-07-12T01:00,15.5,0.0,0.0,2.85
2021-07-12T02:00,15.2,0.0,0.0,2.82
2021-07-12T03:00,15.2,0.1,0.0,2.62
2021-07-12T04:00,15.2,0.3,16.0,2.01
2021-07-12T05:00,15.1,0.4,67.0,1.96
2021-07-12T06:00,15.3,0.0,212.0,2.44
2021-07-12T07:00,15.6,0.0,211.0,3.05
2021-07-12T08:00,15.8,0.0,317.0,3.26
2021-07-12T09:00,15.9,0.9,289.0,3.89
2021-07-12T10:00,16.9,1.9,351.0,4.06
2021-07-12T11:00,16.7,1.9,262.0,6.22
2021-07-12T12:00,15.9,0.2,240.0,6.15
2021-07-12T13:00,16.7,0.2,168.0,5.62
2021-07-12T14:00,16.6,0.0,295.0,5.58
2021-07-12T15:00,17.1,0.2,169.0,4.53
2021-07-12T16:00,16.6,0.1,130.0,5.28
2021-07-12T17:00,16.1,0.1,59.0,5.45
2021-07-12T18:00,15.5,0.5,34.0,5.64
2021-07-12T19:00,15.4,1.1,9.0,5.7
2021-07-12T20:00,15.0,0.7,1.0,5.2
2021-07-12T21:00,14.9,0.1,0.0,4.82
2021-07-12T22:00,15.3,0.0,0.0,4.73
2021-07-12T23:00,15.2,0.0,0.0,4.87
2021-07-13T00:00,15.0,0.0,0.0,5.1
2021-07-13T01:00,15.0,0.0,0.0,5.35
2021-07-13T02:00,14.7,0.0,0.0,5.48
2021-07-13T03:00,14.5,0.0,0.0,5.48
2021-07-13T04:00,14.4,0.0,20.0,5.16
2021-07-13T05:00,14.3,0.0,73.0,5.32
2021-07-13T06:00,14.5,0.0,137.0,5.05
2021-07-13T07:00,14.7,0.0,286.0,5.5
2021-07-13T08:00,15.3,0.0,361.0,6.5
2021-07-13T09:00,15.3,0.0,304.0,6.2
2021-07-13T10:00,15.9,0.0,350.0,5.97
2021-07-13T11:00,16.4,0.0,407.0,5.98
2021-07-13T12:00,17.0,0.0,472.0,5.63
2021-07-13T13:00,17.9,0.0,403.0,5.82
2021-07-13T14:00,18.3,0.0,393.0,5.82
2021-07-13T15:00,18.2,0.0,363.0,4.8
2021-07-13T16:00,18.0,0.0,353.0,4.34
2021-07-13T17:00,18.2,0.0,280.0,3.81
2021-07-13T18:00,17.8,0.0,190.0,3.63
2021-07-13T19:00,17.1,0.0,72.0,3.71
2021-07-13T20:00,16.0,0.0,6.0,3.6
2021-07-13T21:00,14.6,0.0,0.0,3.31
2021-07-13T22:00,14.2,0.0,0.0,2.19
2021-07-13T23:00,14.1,0.0,0.0,2.5
2021-07-14T00:00,14.2,0.0,0.0,2.94
2021-07-14T01:00,14.1,0.0,0.0,3.38
2021-07-14T02:00,14.1,0.0,0.0,3.81
2021-07-14T03:00,14.2,0.0,0.0,3.55
2021-07-14T04:00,14.2,0.0,31.0,3.58
2021-07-14T05:00,14.3,0.0,101.0,3.99
2021-07-14T06:00,15.1,0.0,129.0,4.31
2021-07-14T07:00,15.6,0.0,219.0,4.53
2021-07-14T08:00,16.4,0.0,270.0,4.55
2021-07-14T09:00,17.2,0.0,411.0,4.34
2021-07-14T10:00,18.2,0.0,466.0,3.71
2021-07-14T11:00,18.9,0.0,590.0,3.72
2021-07-14T12:00,20.1,0.0,618.0,3.49
2021-07-14T13:00,20.6,0.0,552.0,2.96
2021-07-14T14:00,20.7,0.0,517.0,2.52
2021-07-14T15:00,21.3,0.0,467.0,1.84
2021-07-14T16:00,21.4,0.0,386.0,1.22
2021-07-14T17:00,21.6,0.0,315.0,0.51
2021-07-14T18:00,21.6,0.0,194.0,0.42
2021-07-14T19:00,21.5,0.0,74.0,1.91
2021-07-14T20:00,20.6,0.0,6.0,3.62
2021-07-14T21:00,19.0,0.0,0.0,4.95
2021-07-14T22:00,17.8,0.0,0.0,5.54
2021-07-14T23:00,16.9,0.0,0.0,5.91
2021-07-15T00:00,16.4,0.0,0.0,5.95
2021-07-15T01:00,15.9,0.0,0.0,5.95
2021-07-15T02:00,15.5,0.0,0.0,5.16
2021-07-15T03:00,15.1,0.0,0.0,4.18
2021-07-15T04:00,14.6,0.0,31.0,4.03
2021-07-15T05:00,14.9,0.0,79.0,4.47
2021-07-15T06:00,15.7,0.0,239.0,4.58
2021-07-15T07:00,16.7,0.0,382.0,4.97
2021-07-15T08:00,17.4,0.0,484.0,5.62
2021-07-15T09:00,17.8,0.0,588.0,5.53
2021-07-15T10:00,17.5,0.0,648.0,4.73
2021-07-15T11:00,17.6,0.0,793.0,4.54
2021-07-15T12:00,18.1,0.0,823.0,4.24
2021-07-15T13:00,18.2,0.0,794.0,4.31
2021-07-15T14:00,18.3,0.0,734.0,4.22
2021-07-15T15:00,18.1,0.0,594.0,4.03
2021-07-15T16:00,17.6,0.0,479.0,3.72
2021-07-15T17:00,17.3,0.0,332.0,3.48
2021-07-15T18:00,16.9,0.0,194.0,3.1
2021-07-15T19:00,16.5,0.0,72.0,2.18
2021-07-15T20:00,15.9,0.0,5.0,0.86
2021-07-15T21:00,15.2,0.0,0.0,1.0
2021-07-15T22:00,13.6,0.0,0.0,1.33
2021-07-15T23:00,12.9,0.0,0.0,1.4
2021-07-16T00:00,12.4,0.0,0.0,0.78
2021-07-16T01:00,12.3,0.0,0.0,1.02
2021-07-16T02:00,12.1,0.0,0.0,1.43
2021-07-16T03:00,11.9,0.0,0.0,1.62
2021-07-16T04:00,11.9,0.0,36.0,1.63
2021-07-16T05:00,12.6,0.0,137.0,2.51
2021-07-16T06:00,15.1,0.0,269.0,2.64
2021-07-16T07:00,17.7,0.0,388.0,2.56
2021-07-16T08:00,19.9,0.0,548.0,2.69
2021-07-16T09:00,21.1,0.0,665.0,2.66
2021-07-16T10:00,22.2,0.0,745.0,1.94
2021-07-16T11:00,23.0,0.0,787.0,2.11
2021-07-16T12:00,23.8,0.0,723.0,2.0
2021-07-16T13:00,23.7,0.0,718.0,1.8
2021-07-16T14:00,23.6,0.0,635.0,1.65
2021-07-16T15:00,23.2,0.0,598.0,1.56
2021-07-16T16:00,23.3,0.0,476.0,1.5
2021-07-16T17:00,23.3,0.0,329.0,1.36
2021-07-16T18:00,23.1,0.0,190.0,1.43
2021-07-16T19:00,22.6,0.0,70.0,1.48
2021-07-16T20:00,21.5,0.0,5.0,0.89
2021-07-16T21:00,19.9,0.0,0.0,1.04
2021-07-16T22:00,18.8,0.0,0.0,1.27
2021-07-16T23:00,18.3,0.0,0.0,1.96
2021-07-17T00:00,18.1,0.0,0.0,2.6
2021-07-17T01:00,17.7,0.0,0.0,2.93
2021-07-17T02:00,16.7,0.0,0.0,2.94
2021-07-17T03:00,16.3,0.0,0.0,2.83
2021-07-17T04:00,16.0,0.0,35.0,2.61
2021-07-17T05:00,16.4,0.0,138.0,2.9
2021-07-17T06:00,18.0,0.0,274.0,3.11
2021-07-17T07:00,20.1,0.0,418.0,3.11
2021-07-17T08:00,22.2,0.0,556.0,3.42
2021-07-17T09:00,24.1,0.0,672.0,3.63
2021-07-17T10:00,25.8,0.0,758.0,3.83
2021-07-17T11:00,27.0,0.0,807.0,4.03
2021-07-17T12:00,28.0,0.0,815.0,4.2
2021-07-17T13:00,28.6,0.0,781.0,4.54
2021-07-17T14:00,28.9,0.0,708.0,5.0
2021-07-17T15:00,29.1,0.0,602.0,5.21
2021-07-17T16:00,28.9,0.0,472.0,5.41
2021-07-17T17:00,28.6,0.0,329.0,5.41
2021-07-17T18:00,27.9,0.0,189.0,5.21
2021-07-17T19:00,26.6,0.0,69.0,4.72
2021-07-17T20:00,24.7,0.0,5.0,4.22
2021-07-17T21:00,22.8,0.0,0.0,4.01
2021-07-17T22:00,21.1,0.0,0.0,4.0
2021-07-17T23:00,20.0,0.0,0.0,4.0
2021-07-18T00:00,19.1,0.0,0.0,4.1
2021-07-18T01:00,18.5,0.0,0.0,3.91
2021-07-18T02:00,17.7,0.0,0.0,3.55
2021-07-18T03:00,17.1,0.0,0.0,2.94
2021-07-18T04:00,16.8,0.0,33.0,2.6
2021-07-18T05:00,16.6,0.0,134.0,2.69
2021-07-18T06:00,17.5,0.0,268.0,2.82
2021-07-18T07:00,18.8,0.0,412.0,3.18
2021-07-18T08:00,20.0,0.0,552.0,3.13
2021-07-18T09:00,21.3,0.0,661.0,2.86
2021-07-18T10:00,22.8,0.0,672.0,2.68
2021-07-18T11:00,23.1,0.0,731.0,2.24
2021-07-18T12:00,23.0,0.0,749.0,2.77
2021-07-18T13:00,22.1,0.0,695.0,4.04
2021-07-18T14:00,21.4,0.0,633.0,4.34
2021-07-18T15:00,21.1,0.0,535.0,3.88
2021-07-18T16:00,20.5,0.0,418.0,3.3
2021-07-18T17:00,19.5,0.0,276.0,3.3
2021-07-18T18:00,18.2,0.0,137.0,3.5
2021-07-18T19:00,17.4,0.0,45.0,3.81
2021-07-18T20:00,16.9,0.0,3.0,3.85
2021-07-18T21:00,16.6,0.0,0.0,3.54
2021-07-18T22:00,16.0,0.0,0.0,2.34
2021-07-18T23:00,16.1,0.0,0.0,2.06
2021-07-19T00:00,15.8,0.0,0.0,1.86
2021-07-19T01:00,15.8,0.0,0.0,1.7
2021-07-19T02:00,15.6,0.0,0.0,1.26
2021-07-19T03:00,15.5,0.0,0.0,0.67
2021-07-19T04:00,15.6,0.0,21.0,0.95
2021-07-19T05:00,15.0,0.0,83.0,1.04
2021-07-19T06:00,15.5,0.0,228.0,1.03
2021-07-19T07:00,17.0,0.0,348.0,0.89
2021-07-19T08:00,18.0,0.0,476.0,0.92
2021-07-19T09:00,19.5,0.0,602.0,1.1
2021-07-19T10:00,20.7,0.0,654.0,1.44
2021-07-19T11:00,21.5,0.0,727.0,1.49
2021-07-19T12:00,22.4,0.0,692.0,1.71
2021-07-19T13:00,22.9,0.0,667.0,2.12
2021-07-19T14:00,23.0,0.0,586.0,3.18
2021-07-19T15:00,22.6,0.0,507.0,4.11
2021-07-19T16:00,22.1,0.0,378.0,4.61
2021-07-19T17:00,21.6,0.0,273.0,4.47
2021-07-19T18:00,20.6,0.0,154.0,4.0
2021-07-19T19:00,19.6,0.0,60.0,3.37
2021-07-19T20:00,18.3,0.0,3.0,2.7
2021-07-19T21:00,17.1,0.0,0.0,2.02
2021-07-19T22:00,16.0,0.0,0.0,0.95
2021-07-19T23:00,16.0,0.0,0.0,0.92
2021-07-20T00:00,15.7,0.0,0.0,0.51
2021-07-20T01:00,15.4,0.0,0.0,0.72
2021-07-20T02:00,15.3,0.0,0.0,0.82
2021-07-20T03:00,15.0,0.0,0.0,0.71
2021-07-20T04:00,14.6,0.0,24.0,0.28
2021-07-20T05:00,14.1,0.0,112.0,0.3
2021-07-20T06:00,15.1,0.0,233.0,0.85
2021-07-20T07:00,16.9,0.0,361.0,0.89
2021-07-20T08:00,18.9,0.0,537.0,1.08
2021-07-20T09:00,20.7,0.0,665.0,1.41
2021-07-20T10:00,22.5,0.0,740.0,2.11
2021-07-20T11:00,23.6,0.0,740.0,2.22
2021-07-20T12:00,24.2,0.0,749.0,2.62
2021-07-20T13:00,23.9,0.0,532.0,3.27
2021-07-20T14:00,22.7,0.0,606.0,3.45
2021-07-20T15:00,22.6,0.0,543.0,3.35
2021-07-20T16:00,22.1,0.0,394.0,3.45
2021-07-20T17:00,21.3,0.0,309.0,3.89
2021-07-20T18:00,20.4,0.0,153.0,4.22
2021-07-20T19:00,19.4,0.0,56.0,3.86
2021-07-20T20:00,18.4,0.0,3.0,3.0
2021-07-20T21:00,17.3,0.0,0.0,1.9
2021-07-20T22:00,16.7,0.0,0.0,1.08
2021-07-20T23:00,16.2,0.0,0.0,1.12
2021-07-21T00:00,16.1,0.0,0.0,1.17
2021-07-21T01:00,16.0,0.0,0.0,1.48
2021-07-21T02:00,15.8,0.0,0.0,1.44
2021-07-21T03:00,15.9,0.0,0.0,1.36
2021-07-21T04:00,16.3,0.0,18.0,1.28
2021-07-21T05:00,16.4,0.0,87.0,1.72
2021-07-21T06:00,16.7,0.0,140.0,1.68
2021-07-21T07:00,17.2,0.0,266.0,1.8
2021-07-21T08:00,17.9,0.0,398.0,1.97
2021-07-21T09:00,19.2,0.0,508.0,2.22
2021-07-21T10:00,19.6,0.0,586.0,1.66
2021-07-21T11:00,21.0,0.0,732.0,1.66
2021-07-21T12:00,22.5,0.0,735.0,1.72
2021-07-21T13:00,23.9,0.0,682.0,2.06
2021-07-21T14:00,24.4,0.0,647.0,3.07
2021-07-21T15:00,24.2,0.0,533.0,3.94
2021-07-21T16:00,23.5,0.0,394.0,4.25
2021-07-21T17:00,22.7,0.0,270.0,4.43
2021-07-21T18:00,21.7,0.0,154.0,4.48
2021-07-21T19:00,20.4,0.0,52.0,4.25
2021-07-21T20:00,19.2,0.0,2.0,3.76
2021-07-21T21:00,17.8,0.0,0.0,3.41
2021-07-21T22:00,17.1,0.0,0.0,1.98
2021-07-21T23:00,16.6,0.0,0.0,1.66
2021-07-22T00:00,16.7,0.0,0.0,1.1
2021-07-22T01:00,16.5,0.0,0.0,1.1
2021-07-22T02:00,15.6,0.0,0.0,0.22
2021-07-22T03:00,14.9,0.0,0.0,0.61
2021-07-22T04:00,14.8,0.0,26.0,0.61
2021-07-22T05:00,15.4,0.0,113.0,0.86
2021-07-22T06:00,16.2,0.0,233.0,0.89
2021-07-22T07:00,17.8,0.0,361.0,1.5
2021-07-22T08:00,19.5,0.0,503.0,2.22
2021-07-22T09:00,21.0,0.0,644.0,2.66
2021-07-22T10:00,20.8,0.0,698.0,3.06
2021-07-22T11:00,22.1,0.0,751.0,2.77
2021-07-22T12:00,22.2,0.0,747.0,2.64
2021-07-22T13:00,22.4,0.0,612.0,2.61
2021-07-22T14:00,21.9,0.0,649.0,2.87
2021-07-22T15:00,21.6,0.0,510.0,2.95
2021-07-22T16:00,20.8,0.0,442.0,3.18
2021-07-22T17:00,19.8,0.0,278.0,3.49
2021-07-22T18:00,18.6,0.0,129.0,3.51
2021-07-22T19:00,17.7,0.0,48.0,3.1
2021-07-22T20:00,17.2,0.0,2.0,2.51
2021-07-22T21:00,16.6,0.0,0.0,1.53
2021-07-22T22:00,16.7,0.0,0.0,1.24
2021-07-22T23:00,16.9,0.0,0.0,0.58
2021-07-23T00:00,16.6,0.0,0.0,0.67
2021-07-23T01:00,16.6,0.0,0.0,0.63
2021-07-23T02:00,16.5,0.0,0.0,0.81
2021-07-23T03:00,16.6,0.0,0.0,1.03
2021-07-23T04:00,16.7,0.0,15.0,1.03
2021-07-23T05:00,16.6,0.0,81.0,0.95
2021-07-23T06:00,16.7,0.0,167.0,1.17
2021-07-23T07:00,16.9,0.0,312.0,1.62
2021-07-23T08:00,17.4,0.0,383.0,2.02
2021-07-23T09:00,18.2,0.0,472.0,2.26
2021-07-23T10:00,18.7,0.0,526.0,2.01
2021-07-23T11:00,19.3,0.0,624.0,2.64
2021-07-23T12:00,20.0,0.0,712.0,3.04
2021-07-23T13:00,20.3,0.0,762.0,3.49
2021-07-23T14:00,20.3,0.0,658.0,3.77
2021-07-23T15:00,20.2,0.0,571.0,3.64
2021-07-23T16:00,19.6,0.0,412.0,3.96
2021-07-23T17:00,18.6,0.0,309.0,3.98
2021-07-23T18:00,18.0,0.0,150.0,3.42
2021-07-23T19:00,16.9,0.0,48.0,2.75
2021-07-23T20:00,16.0,0.0,2.0,2.57
2021-07-23T21:00,15.4,0.0,0.0,2.6
2021-07-23T22:00,15.0,0.0,0.0,2.09
2021-07-23T23:00,14.9,0.0,0.0,2.1
2021-07-24T00:00,15.0,0.0,0.0,1.9
2021-07-24T01:00,15.1,0.0,0.0,1.84
2021-07-24T02:00,14.9,0.0,0.0,1.55
2021-07-24T03:00,14.7,0.0,0.0,1.68
2021-07-24T04:00,14.8,0.0,12.0,2.55
2021-07-24T05:00,14.8,0.0,61.0,3.54
2021-07-24T06:00,14.9,0.0,107.0,3.49
2021-07-24T07:00,15.1,0.0,224.0,3.22
2021-07-24T08:00,15.3,0.0,405.0,3.28
2021-07-24T09:00,15.4,0.0,567.0,3.61
2021-07-24T10:00,17.6,0.0,679.0,2.98
2021-07-24T11:00,18.4,0.0,694.0,2.96
2021-07-24T12:00,18.8,0.0,750.0,3.1
2021-07-24T13:00,18.8,0.0,745.0,3.5
2021-07-24T14:00,18.8,0.0,714.0,4.16
2021-07-24T15:00,18.8,0.0,554.0,4.34
2021-07-24T16:00,18.5,0.0,395.0,3.91
2021-07-24T17:00,18.0,0.0,288.0,3.22
2021-07-24T18:00,17.5,0.0,118.0,3.0
2021-07-24T19:00,16.7,0.0,41.0,2.5
2021-07-24T20:00,15.9,0.0,1.0,2.11
2021-07-24T21:00,15.2,0.0,0.0,1.44
2021-07-24T22:00,14.6,0.0,0.0,1.79
2021-07-24T23:00,14.0,0.0,0.0,2.46
2021-07-25T00:00,13.2,0.0,0.0,3.01
2021-07-25T01:00,13.3,0.0,0.0,2.88
2021-07-25T02:00,13.2,0.0,0.0,1.75
2021-07-25T03:00,13.3,0.0,0.0,1.8
2021-07-25T04:00,13.5,0.0,12.0,1.8
2021-07-25T05:00,13.7,0.0,52.0,1.82
2021-07-25T06:00,14.3,0.0,177.0,2.63
2021-07-25T07:00,15.6,0.0,242.0,3.4
2021-07-25T08:00,16.7,0.0,246.0,3.67
2021-07-25T09:00,17.8,0.0,449.0,3.57
2021-07-25T10:00,18.6,0.0,511.0,3.36
2021-07-25T11:00,19.3,0.0,623.0,3.61
2021-07-25T12:00,19.9,0.0,624.0,3.83
2021-07-25T13:00,20.1,0.0,636.0,4.1
2021-07-25T14:00,20.2,0.0,630.0,4.75
2021-07-25T15:00,20.4,0.0,448.0,4.92
2021-07-25T16:00,19.8,0.0,329.0,5.0
2021-07-25T17:00,19.1,0.0,243.0,5.14
2021-07-25T18:00,18.4,0.0,71.0,4.87
2021-07-25T19:00,17.7,0.0,35.0,4.48
2021-07-25T20:00,17.1,0.0,1.0,4.13
2021-07-25T21:00,15.9,0.0,0.0,3.7
2021-07-25T22:00,15.7,0.0,0.0,3.14
2021-07-25T23:00,15.1,0.0,0.0,3.25
2021-07-26T00:00,14.7,0.0,0.0,3.2
2021-07-26T01:00,14.9,0.0,0.0,3.47
2021-07-26T02:00,15.1,0.0,0.0,3.5
2021-07-26T03:00,15.2,0.0,0.0,3.05
2021-07-26T04:00,15.3,0.0,4.0,2.64
2021-07-26T05:00,15.4,0.0,36.0,2.56
2021-07-26T06:00,15.4,0.0,70.0,2.62
2021-07-26T07:00,16.4,0.1,181.0,2.7
2021-07-26T08:00,17.4,0.0,249.0,2.14
2021-07-26T09:00,18.7,0.0,371.0,1.56
2021-07-26T10:00,19.9,0.0,437.0,0.86
2021-07-26T11:00,20.8,0.0,453.0,0.64
2021-07-26T12:00,21.6,0.3,468.0,0.85
2021-07-26T13:00,22.1,0.3,431.0,2.2
2021-07-26T14:00,22.3,0.2,511.0,3.18
2021-07-26T15:00,23.1,0.1,426.0,2.86
2021-07-26T16:00,23.1,0.0,328.0,3.33
2021-07-26T17:00,22.8,0.0,202.0,3.72
2021-07-26T18:00,22.1,0.0,125.0,4.12
2021-07-26T19:00,20.9,0.0,40.0,4.12
2021-07-26T20:00,19.6,0.0,1.0,3.4
2021-07-26T21:00,18.1,0.0,0.0,2.48
2021-07-26T22:00,16.9,0.0,0.0,2.53
2021-07-26T23:00,16.5,0.0,0.0,1.52
2021-07-27T00:00,16.2,0.0,0.0,1.52
2021-07-27T01:00,15.9,0.0,0.0,1.8
2021-07-27T02:00,15.7,0.0,0.0,1.65
2021-07-27T03:00,15.4,0.0,0.0,1.61
2021-07-27T04:00,15.2,0.0,18.0,2.09
2021-07-27T05:00,15.0,0.0,102.0,2.67
2021-07-27T06:00,15.9,0.0,206.0,2.21
2021-07-27T07:00,17.0,0.0,353.0,1.49
2021-07-27T08:00,17.9,0.0,478.0,1.5
2021-07-27T09:00,18.7,0.0,572.0,0.99
2021-07-27T10:00,19.8,0.1,663.0,1.17
2021-07-27T11:00,20.5,0.0,632.0,1.33
2021-07-27T12:00,21.4,0.0,633.0,1.9
2021-07-27T13:00,21.7,0.5,625.0,2.1
2021-07-27T14:00,21.8,0.5,421.0,2.62
2021-07-27T15:00,21.5,1.5,430.0,3.2
2021-07-27T16:00,20.8,3.9,234.0,3.13
2021-07-27T17:00,18.9,1.7,186.0,2.83
2021-07-27T18:00,17.9,0.6,73.0,2.73
2021-07-27T19:00,17.3,0.5,28.0,2.19
2021-07-27T20:00,16.8,0.3,0.0,1.14
2021-07-27T21:00,16.1,0.2,0.0,0.81
2021-07-27T22:00,16.8,0.3,0.0,0.91
2021-07-27T23:00,16.4,0.2,0.0,0.98
2021-07-28T00:00,16.3,0.1,0.0,1.61
2021-07-28T01:00,15.2,0.0,0.0,1.79
2021-07-28T02:00,15.4,0.0,0.0,1.84
2021-07-28T03:00,15.3,0.0,0.0,2.0
2021-07-28T04:00,15.1,0.0,11.0,2.0
2021-07-28T05:00,15.1,0.0,94.0,2.44
2021-07-28T06:00,15.9,0.2,173.0,2.92
2021-07-28T07:00,16.1,0.1,231.0,3.18
2021-07-28T08:00,16.6,0.0,409.0,3.64
2021-07-28T09:00,16.9,0.0,515.0,3.93
2021-07-28T10:00,17.6,0.0,581.0,5.2
2021-07-28T11:00,18.1,0.0,541.0,4.3
2021-07-28T12:00,18.8,0.0,647.0,3.35
2021-07-28T13:00,19.2,0.0,628.0,3.34
2021-07-28T14:00,18.9,0.0,569.0,5.12
2021-07-28T15:00,19.2,0.0,460.0,4.66
2021-07-28T16:00,18.8,0.1,351.0,4.88
2021-07-28T17:00,18.3,0.0,164.0,5.08
2021-07-28T18:00,17.8,0.0,148.0,4.53
2021-07-28T19:00,16.5,0.0,36.0,4.34
2021-07-28T20:00,15.4,0.0,0.0,4.0
2021-07-28T21:00,14.1,0.0,0.0,4.35
2021-07-28T22:00,13.4,0.0,0.0,4.49
2021-07-28T23:00,13.1,0.0,0.0,4.37
2021-07-29T00:00,12.8,0.0,0.0,4.56
2021-07-29T01:00,12.9,0.0,0.0,4.81
2021-07-29T02:00,12.8,0.0,0.0,5.03
2021-07-29T03:00,12.9,0.0,0.0,5.48
2021-07-29T04:00,13.2,0.0,12.0,5.5
2021-07-29T05:00,13.6,0.0,61.0,5.54
2021-07-29T06:00,14.3,0.0,137.0,5.68
2021-07-29T07:00,15.0,0.0,194.0,7.21
2021-07-29T08:00,16.0,0.0,273.0,6.4
2021-07-29T09:00,17.6,0.0,220.0,6.11
2021-07-29T10:00,18.2,0.0,318.0,6.17
2021-07-29T11:00,19.3,0.0,294.0,5.99
2021-07-29T12:00,19.6,0.1,338.0,5.32
2021-07-29T13:00,20.0,0.0,356.0,4.73
2021-07-29T14:00,20.4,0.2,366.0,4.46
2021-07-29T15:00,20.3,0.2,353.0,4.94
2021-07-29T16:00,20.0,0.2,347.0,5.23
2021-07-29T17:00,20.0,0.2,178.0,5.12
2021-07-29T18:00,19.0,0.0,61.0,4.8
2021-07-29T19:00,18.2,0.0,22.0,4.72
2021-07-29T20:00,17.4,0.0,0.0,4.42
2021-07-29T21:00,16.3,0.0,0.0,4.26
2021-07-29T22:00,15.7,0.0,0.0,3.7
2021-07-29T23:00,15.0,0.0,0.0,3.65
2021-07-30T00:00,14.8,0.0,0.0,3.28
2021-07-30T01:00,14.5,0.0,0.0,3.03
2021-07-30T02:00,14.0,0.0,0.0,3.1
2021-07-30T03:00,13.9,0.0,0.0,2.75
2021-07-30T04:00,13.9,0.0,11.0,2.2
2021-07-30T05:00,14.0,0.0,60.0,2.11
2021-07-30T06:00,14.1,0.4,149.0,2.15
2021-07-30T07:00,14.9,0.0,233.0,1.4
2021-07-30T08:00,15.3,0.3,196.0,1.64
2021-07-30T09:00,15.4,0.7,298.0,1.96
2021-07-30T10:00,15.8,0.2,449.0,2.63
2021-07-30T11:00,16.1,0.0,423.0,2.6
2021-07-30T12:00,16.2,0.1,411.0,3.3
2021-07-30T13:00,16.2,0.4,340.0,3.88
2021-07-30T14:00,16.1,0.1,276.0,5.05
2021-07-30T15:00,16.1,0.2,175.0,5.19
2021-07-30T16:00,15.5,0.1,204.0,5.26
2021-07-30T17:00,15.7,0.3,104.0,4.87
2021-07-30T18:00,15.2,0.3,55.0,4.39
2021-07-30T19:00,15.0,0.0,8.0,4.0
2021-07-30T20:00,14.6,0.2,0.0,3.79
2021-07-30T21:00,14.2,0.1,0.0,3.64
2021-07-30T22:00,14.6,0.0,0.0,4.52
2021-07-30T23:00,14.2,0.0,0.0,3.52
2021-07-31T00:00,14.0,0.0,0.0,3.04
2021-07-31T01:00,14.1,0.0,0.0,2.72
2021-07-31T02:00,14.0,0.0,0.0,2.33
2021-07-31T03:00,14.4,0.3,0.0,2.31
2021-07-31T04:00,14.5,0.0,7.0,2.57
2021-07-31T05:00,14.5,0.0,50.0,2.79
2021-07-31T06:00,14.8,0.1,39.0,2.64
2021-07-31T07:00,15.0,0.2,51.0,2.6
